Profile 1             
x       y           
[m]     [m]         
0.013884597  0.0012924397            
0.013887206  0.0012920389            
0.013889816  0.0012911745            
0.013892425  0.0012896257            
0.013895034  0.0012872899            
0.013897644  0.0012839942            
0.013900253  0.0012795555            
0.013902863  0.0012754759            
0.013905472  0.0012717582            
0.013908081  0.0012684906            
0.013910691  0.0012659944            
0.0139133  0.0012640285            
0.01391591  0.0012626274            
0.013918519  0.0012618273            
0.013921128  0.0012615074            
0.013923738  0.0012614815            
0.013926347  0.0012617475            
0.013928956  0.0012623374            
0.013931566  0.001263262            
0.013934175  0.0012644563            
0.013936785  0.0012658426            
0.013939394  0.0012672877            
0.013942003  0.0012686277            
0.013944613  0.00126987            
0.013947222  0.0012710682            
0.013949832  0.001272402            
0.013952441  0.0012744061            
0.01395505  0.0012772897            
0.01395766  0.0012809218            
0.013960269  0.001284696            
0.013962879  0.0012872537            
0.013965488  0.0012883639            
0.013968097  0.001288063            
0.013970707  0.0012867603            
0.013973316  0.0012850689            
0.013975926  0.0012836122            
0.013978535  0.0012825796            
0.013981144  0.0012819244            
0.013983754  0.00128165            
0.013986363  0.0012815749            
0.013988973  0.0012815993            
0.013991582  0.0012815            
0.013994191  0.0012808276            
0.013996801  0.0012798474            
0.01399941  0.0012787152            
0.01400202  0.0012775105            
0.014004629  0.0012763537            
0.014007238  0.0012752291            
0.014009848  0.001274149            
0.014012457  0.0012731771            
0.014015067  0.0012720791            
0.014017676  0.0012707774            
0.014020285  0.0012691768            
0.014022895  0.0012671777            
0.014025504  0.0012647107            
0.014028114  0.0012617827            
0.014030723  0.0012584282            
0.014033332  0.0012550559            
0.014035942  0.0012523984            
0.014038551  0.0012505272            
0.014041161  0.0012495059            
0.01404377  0.0012491796            
0.014046379  0.0012492254            
0.014048989  0.0012495554            
0.014051598  0.0012500534            
0.014054208  0.0012504322            
0.014056817  0.0012501953            
0.014059426  0.0012494438            
0.014062036  0.0012484851            
0.014064645  0.001246929            
0.014067254  0.0012455493            
0.014069864  0.0012445997            
0.014072473  0.0012443092            
0.014075083  0.0012446494            
0.014077692  0.0012460529            
0.014080301  0.0012481857            
0.014082911  0.0012495455            
0.01408552  0.0012510356            
0.01408813  0.0012526859            
0.014090739  0.0012546125            
0.014093348  0.0012571998            
0.014095958  0.0012604875            
0.014098567  0.0012646111            
0.014101177  0.0012696938            
0.014103786  0.0012756054            
0.014106395  0.001280933            
0.014109005  0.0012855999            
0.014111614  0.0012894518            
0.014114224  0.0012921759            
0.014116833  0.0012945893            
0.014119442  0.0012969156            
0.014122052  0.0012993136            
0.014124661  0.001301508            
0.014127271  0.0013033446            
0.01412988  0.0013047389            
0.014132489  0.0013055542            
0.014135099  0.0013056423            
0.014137708  0.0013053362            
0.014140318  0.001304681            
0.014142927  0.0013037005            
0.014145536  0.0013023566            
0.014148146  0.0013005802            
0.014150755  0.0012977028            
0.014153365  0.0012930764            
0.014155974  0.0012901832            
0.014158583  0.0012880437            
0.014161193  0.001286378            
0.014163802  0.0012848732            
0.014166412  0.001283381            
0.014169021  0.001281831            
0.01417163  0.0012802724            
0.01417424  0.0012788671            
0.014176849  0.0012774827            
0.014179459  0.0012760166            
0.014182068  0.0012744095            
0.014184677  0.0012725513            
0.014187287  0.0012703668            
0.014189896  0.0012681891            
0.014192506  0.0012663423            
0.014195115  0.0012656253            
0.014197724  0.0012659323            
0.014200334  0.0012668016            
0.014202943  0.0012679            
0.014205552  0.00126854            
0.014208162  0.0012684262            
0.014210771  0.0012677153            
0.014213381  0.0012665934            
0.01421599  0.0012656535            
0.014218599  0.0012641976            
0.014221209  0.0012624682            
0.014223818  0.0012607111            
0.014226428  0.001259342            
0.014229037  0.0012582952            
0.014231646  0.0012575377            
0.014234256  0.0012570385            
0.014236865  0.0012567311            
0.014239475  0.0012566126            
0.014242084  0.0012566523            
0.014244693  0.0012569135            
0.014247303  0.001257933            
0.014249912  0.0012592114            
0.014252522  0.0012607496            
0.014255131  0.0012626563            
0.01425774  0.0012651519            
0.01426035  0.0012674288            
0.014262959  0.0012693652            
0.014265569  0.0012708074            
0.014268178  0.0012712076            
0.014270787  0.0012709944            
0.014273397  0.0012702493            
0.014276006  0.0012689779            
0.014278616  0.0012671991            
0.014281225  0.0012651874            
0.014283834  0.0012630216            
0.014286444  0.0012607939            
0.014289053  0.0012587725            
0.014291663  0.0012570429            
0.014294272  0.0012556622            
0.014296881  0.0012546704            
0.014299491  0.0012538204            
0.0143021  0.0012530875            
0.01430471  0.0012524233            
0.014307319  0.0012516648            
0.014309928  0.0012509575            
0.014312538  0.0012502949            
0.014315147  0.0012496897            
0.014317757  0.0012491748            
0.014320366  0.0012487552            
0.014322975  0.0012484586            
0.014325585  0.0012483274            
0.014328194  0.0012484578            
0.014330803  0.0012487178            
0.014333413  0.0012490229            
0.014336022  0.0012492847            
0.014338632  0.0012494778            
0.014341241  0.0012496236            
0.01434385  0.0012497292            
0.01434646  0.001249804            
0.014349069  0.0012499036            
0.014351679  0.001250042            
0.014354288  0.0012502075            
0.014356897  0.0012503707            
0.014359507  0.0012504159            
0.014362116  0.0012503344            
0.014364726  0.0012501045            
0.014367335  0.0012496713            
0.014369944  0.0012489976            
0.014372554  0.0012481414            
0.014375163  0.0012471298            
0.014377773  0.0012460371            
0.014380382  0.0012451399            
0.014382991  0.0012444492            
0.014385601  0.0012439912            
0.01438821  0.0012438184            
0.01439082  0.0012438354            
0.014393429  0.0012440049            
0.014396038  0.0012443003            
0.014398648  0.0012446326            
0.014401257  0.001244946            
0.014403867  0.0012450811            
0.014406476  0.0012450208            
0.014409085  0.0012449716            
0.014411695  0.0012448362            
0.014414304  0.0012446572            
0.014416914  0.001244469            
0.014419523  0.0012443246            
0.014422132  0.0012442619            
0.014424742  0.0012442859            
0.014427351  0.0012444053            
0.014429961  0.001244652            
0.01443257  0.0012448002            
0.014435179  0.0012445273            
0.014437789  0.0012435984            
0.014440398  0.0012423896            
0.014443008  0.0012407196            
0.014445617  0.0012388606            
0.014448226  0.001237282            
0.014450836  0.0012372507            
0.014453445  0.0012379816            
0.014456055  0.0012396487            
0.014458664  0.0012422865            
0.014461273  0.001243908            
0.014463883  0.0012455632            
0.014466492  0.0012471793            
0.014469101  0.0012484908            
0.014471711  0.001249576            
0.01447432  0.0012506541            
0.01447693  0.0012516508            
0.014479539  0.0012523415            
0.014482148  0.001252799            
0.014484758  0.0012530131            
0.014487367  0.0012530343            
0.014489977  0.0012529874            
0.014492586  0.0012527431            
0.014495195  0.0012524639            
0.014497805  0.001252191            
0.014500414  0.0012518919            
0.014503024  0.001251382            
0.014505633  0.0012509033            
0.014508242  0.0012504782            
0.014510852  0.0012498735            
0.014513461  0.0012492079            
0.014516071  0.0012485065            
0.01451868  0.0012478067            
0.014521289  0.0012472197            
0.014523899  0.0012467242            
0.014526508  0.0012463081            
0.014529118  0.0012459731            
0.014531727  0.001245718            
0.014534336  0.0012455041            
0.014536946  0.0012453156            
0.014539555  0.0012451418            
0.014542165  0.0012449807            
0.014544774  0.0012448318            
0.014547383  0.0012446921            
0.014549993  0.0012445707            
0.014552602  0.0012445077            
0.014555212  0.0012444789            
0.014557821  0.0012444242            
0.01456043  0.0012442732            
0.01456304  0.0012440698            
0.014565649  0.0012436231            
0.014568259  0.0012430903            
0.014570868  0.001242732            
0.014573477  0.0012425059            
0.014576087  0.0012425083            
0.014578696  0.0012428243            
0.014581306  0.0012435883            
0.014583915  0.0012446909            
0.014586524  0.0012461811            
0.014589134  0.0012480381            
0.014591743  0.0012501668            
0.014594353  0.0012523449            
0.014596962  0.0012545141            
0.014599571  0.0012566797            
0.014602181  0.0012589126            
0.01460479  0.0012613046            
0.014607399  0.0012635607            
0.014610009  0.0012656034            
0.014612618  0.0012674211            
0.014615228  0.0012684784            
0.014617837  0.0012686316            
0.014620446  0.0012676942            
0.014623056  0.0012652427            
0.014625665  0.001261367            
0.014628275  0.0012572259            
0.014630884  0.0012535866            
0.014633493  0.0012512033            
0.014636103  0.0012498032            
0.014638712  0.0012494324            
0.014641322  0.0012500713            
0.014643931  0.0012510847            
0.01464654  0.0012524982            
0.01464915  0.0012536321            
0.014651759  0.0012539441            
0.014654369  0.0012542044            
0.014656978  0.0012543875            
0.014659587  0.0012545736            
0.014662197  0.0012548698            
0.014664806  0.0012553157            
0.014667416  0.0012558279            
0.014670025  0.0012563499            
0.014672634  0.0012567788            
0.014675244  0.0012569585            
0.014677853  0.0012571151            
0.014680463  0.0012572918            
0.014683072  0.0012575572            
0.014685681  0.0012580971            
0.014688291  0.0012587773            
0.0146909  0.0012596349            
0.01469351  0.0012608161            
0.014696119  0.001262319            
0.014698728  0.001263945            
0.014701338  0.0012656069            
0.014703947  0.0012671801            
0.014706557  0.0012686813            
0.014709166  0.0012701419            
0.014711775  0.0012715819            
0.014714385  0.0012730491            
0.014716994  0.0012744849            
0.014719604  0.0012756327            
0.014722213  0.0012763354            
0.014724822  0.0012764049            
0.014727432  0.0012761257            
0.014730041  0.0012755162            
0.01473265  0.001274567            
0.01473526  0.0012732833            
0.014737869  0.0012719612            
0.014740479  0.0012705609            
0.014743088  0.0012690931            
0.014745697  0.001267783            
0.014748307  0.0012667767            
0.014750916  0.0012661063            
0.014753526  0.0012658202            
0.014756135  0.0012659776            
0.014758744  0.0012663662            
0.014761354  0.0012669615            
0.014763963  0.0012677636            
0.014766573  0.0012688174            
0.014769182  0.0012700199            
0.014771791  0.0012713309            
0.014774401  0.0012726942            
0.01477701  0.0012739804            
0.01477962  0.0012751535            
0.014782229  0.0012761408            
0.014784838  0.0012768117            
0.014787448  0.0012771851            
0.014790057  0.0012772662            
0.014792667  0.0012770217            
0.014795276  0.0012763808            
0.014797885  0.0012755053            
0.014800495  0.0012746453            
0.014803104  0.0012738854            
0.014805714  0.0012733072            
0.014808323  0.0012727802            
0.014810932  0.0012721896            
0.014813542  0.0012714869            
0.014816151  0.0012706016            
0.014818761  0.0012695961            
0.01482137  0.0012686526            
0.014823979  0.0012678433            
0.014826589  0.0012671674            
0.014829198  0.0012664538            
0.014831808  0.0012658142            
0.014834417  0.0012652836            
0.014837026  0.001264725            
0.014839636  0.0012641014            
0.014842245  0.0012634222            
0.014844855  0.0012627193            
0.014847464  0.0012621456            
0.014850073  0.0012617191            
0.014852683  0.0012614502            
0.014855292  0.0012613536            
0.014857902  0.0012614228            
0.014860511  0.0012615009            
0.01486312  0.0012615287            
0.01486573  0.0012614365            
0.014868339  0.00126116            
0.014870948  0.0012608157            
0.014873558  0.0012604525            
0.014876167  0.0012601343            
0.014878777  0.0012599314            
0.014881386  0.0012597605            
0.014883995  0.0012595955            
0.014886605  0.0012593729            
0.014889214  0.0012590777            
0.014891824  0.0012588388            
0.014894433  0.001258621            
0.014897042  0.001258337            
0.014899652  0.0012580366            
0.014902261  0.0012576629            
0.014904871  0.0012572012            
0.01490748  0.0012566157            
0.014910089  0.0012557823            
0.014912699  0.0012549835            
0.014915308  0.0012542716            
0.014917918  0.0012535646            
0.014920527  0.0012529156            
0.014923136  0.0012523403            
0.014925746  0.0012518423            
0.014928355  0.0012514185            
0.014930965  0.0012510825            
0.014933574  0.0012508208            
0.014936183  0.0012506063            
0.014938793  0.0012505719            
0.014941402  0.0012508654            
0.014944012  0.0012516272            
0.014946621  0.0012530464            
0.01494923  0.0012555873            
0.01495184  0.0012597671            
0.014954449  0.0012653761            
0.014957059  0.001272007            
0.014959668  0.0012790422            
0.014962277  0.0012853716            
0.014964887  0.0012907746            
0.014967496  0.0012952609            
0.014970106  0.0012990735            
0.014972715  0.0013023744            
0.014975324  0.0013054146            
0.014977934  0.0013081496            
0.014980543  0.0013102619            
0.014983153  0.0013119543            
0.014985762  0.0013132311            
0.014988371  0.0013140437            
0.014990981  0.0013144934            
0.01499359  0.0013147097            
0.0149962  0.0013148222            
0.014998809  0.0013148525            
0.015001418  0.0013146901            
0.015004028  0.0013141196            
0.015006637  0.0013129718            
0.015009246  0.0013111556            
0.015011856  0.0013087564            
0.015014465  0.0013055723            
0.015017075  0.0013018441            
0.015019684  0.0012979008            
0.015022293  0.0012937932            
0.015024903  0.0012898505            
0.015027512  0.0012859837            
0.015030122  0.0012816248            
0.015032731  0.0012765597            
0.01503534  0.0012710659            
0.01503795  0.0012655882            
0.015040559  0.0012609081            
0.015043169  0.0012578859            
0.015045778  0.0012561612            
0.015048387  0.0012550334            
0.015050997  0.0012543657            
0.015053606  0.001253996            
0.015056216  0.0012538281            
0.015058825  0.0012538061            
0.015061434  0.0012539363            
0.015064044  0.0012542055            
0.015066653  0.0012545893            
0.015069263  0.0012550388            
0.015071872  0.0012555102            
0.015074481  0.001255937            
0.015077091  0.001256265            
0.0150797  0.0012564808            
0.01508231  0.0012565426            
0.015084919  0.0012564444            
0.015087528  0.0012562365            
0.015090138  0.0012559815            
0.015092747  0.0012557426            
0.015095357  0.0012556264            
0.015097966  0.0012556776            
0.015100575  0.0012558768            
0.015103185  0.0012561901            
0.015105794  0.0012565031            
0.015108404  0.0012567467            
0.015111013  0.0012569125            
0.015113622  0.0012569482            
0.015116232  0.0012569658            
0.015118841  0.001257108            
0.015121451  0.0012573618            
0.01512406  0.0012577197            
0.015126669  0.0012581082            
0.015129279  0.0012584548            
0.015131888  0.0012587283            
0.015134498  0.0012589024            
0.015137107  0.0012589929            
0.015139716  0.0012590485            
0.015142326  0.0012590992            
0.015144935  0.001259176            
0.015147544  0.0012592795            
0.015150154  0.001259396            
0.015152763  0.0012595192            
0.015155373  0.0012596319            
0.015157982  0.0012597349            
0.015160591  0.0012598296            
0.015163201  0.0012598883            
0.01516581  0.0012599005            
0.01516842  0.0012599163            
0.015171029  0.001259993            
0.015173638  0.0012601901            
0.015176248  0.0012606183            
0.015178857  0.0012613052            
0.015181467  0.0012622104            
0.015184076  0.0012633486            
0.015186685  0.0012647372            
0.015189295  0.0012665155            
0.015191904  0.0012688995            
0.015194514  0.0012721565            
0.015197123  0.0012765728            
0.015199732  0.0012818978            
0.015202342  0.0012876541            
0.015204951  0.0012932227            
0.015207561  0.0012976647            
0.01521017  0.0013005994            
0.015212779  0.00130207            
0.015215389  0.0013019715            
0.015217998  0.0013005848            
0.015220608  0.0012984328            
0.015223217  0.0012957249            
0.015225826  0.0012925462            
0.015228436  0.0012891808            
0.015231045  0.0012859434            
0.015233655  0.0012829158            
0.015236264  0.0012800902            
0.015238873  0.0012775027            
0.015241483  0.0012751565            
0.015244092  0.0012728941            
0.015246702  0.0012707818            
0.015249311  0.0012696103            
0.01525192  0.0012700591            
0.01525453  0.0012722667            
0.015257139  0.0012774238            
0.015259749  0.0012848022            
0.015262358  0.0012923053            
0.015264967  0.0012992983            
0.015267577  0.0013052519            
0.015270186  0.001309886            
0.015272795  0.0013131965            
0.015275405  0.0013157269            
0.015278014  0.0013175058            
0.015280624  0.0013185246            
0.015283233  0.0013191243            
0.015285842  0.0013192837            
0.015288452  0.0013189702            
0.015291061  0.0013183528            
0.015293671  0.0013175798            
0.01529628  0.0013164398            
0.015298889  0.0013145707            
0.015301499  0.0013119188            
0.015304108  0.0013086383            
0.015306718  0.0013047251            
0.015309327  0.0013004786            
0.015311936  0.0012966877            
0.015314546  0.0012939675            
0.015317155  0.0012924529            
0.015319765  0.001291512            
0.015322374  0.0012903054            
0.015324983  0.0012884972            
0.015327593  0.0012856721            
0.015330202  0.0012823584            
0.015332812  0.0012796669            
0.015335421  0.0012780543            
0.01533803  0.0012771202            
0.01534064  0.0012767818            
0.015343249  0.0012773082            
0.015345859  0.0012782556            
0.015348468  0.0012794763            
0.015351077  0.0012808903            
0.015353687  0.0012823445            
0.015356296  0.0012837262            
0.015358906  0.0012847912            
0.015361515  0.0012854109            
0.015364124  0.0012855653            
0.015366734  0.0012850298            
0.015369343  0.0012836675            
0.015371953  0.001281637            
0.015374562  0.0012790726            
0.015377171  0.0012758861            
0.015379781  0.0012727956            
0.01538239  0.0012703553            
0.015385  0.0012683096            
0.015387609  0.0012667481            
0.015390218  0.0012658791            
0.015392828  0.0012656023            
0.015395437  0.001265659            
0.015398047  0.0012660477            
0.015400656  0.0012667821            
0.015403265  0.0012680809            
0.015405875  0.0012701911            
0.015408484  0.0012730479            
0.015411093  0.0012764735            
0.015413703  0.0012800527            
0.015416312  0.0012833434            
0.015418922  0.0012861119            
0.015421531  0.0012882856            
0.01542414  0.001289904            
0.01542675  0.0012909184            
0.015429359  0.001291309            
0.015431969  0.00129114            
0.015434578  0.0012907047            
0.015437187  0.0012903311            
0.015439797  0.0012900176            
0.015442406  0.001289669            
0.015445016  0.0012891303            
0.015447625  0.0012881141            
0.015450234  0.001286366            
0.015452844  0.0012839183            
0.015455453  0.0012809174            
0.015458063  0.0012773053            
0.015460672  0.0012739539            
0.015463281  0.0012713951            
0.015465891  0.0012692989            
0.0154685  0.0012678728            
0.01547111  0.0012669384            
0.015473719  0.001266182            
0.015476328  0.0012655932            
0.015478938  0.0012651931            
0.015481547  0.0012650335            
0.015484157  0.0012650958            
0.015486766  0.0012653098            
0.015489375  0.0012656578            
0.015491985  0.001266063            
0.015494594  0.0012664524            
0.015497204  0.0012668197            
0.015499813  0.001267195            
0.015502422  0.0012676481            
0.015505032  0.0012682016            
0.015507641  0.0012688225            
0.015510251  0.001269515            
0.01551286  0.0012702882            
0.015515469  0.0012711855            
0.015518079  0.001272268            
0.015520688  0.0012736457            
0.015523298  0.0012755219            
0.015525907  0.0012780391            
0.015528516  0.0012813212            
0.015531126  0.001286057            
0.015533735  0.0012925823            
0.015536345  0.0013001035            
0.015538954  0.0013079142            
0.015541563  0.0013155214            
0.015544173  0.0013216633            
0.015546782  0.0013258565            
0.015549391  0.0013288727            
0.015552001  0.0013308889            
0.01555461  0.0013323582            
0.01555722  0.0013337025            
0.015559829  0.0013347652            
0.015562438  0.0013360222            
0.015565048  0.0013377301            
0.015567657  0.0013396843            
0.015570267  0.0013420836            
0.015572876  0.0013450313            
0.015575485  0.0013499798            
0.015578095  0.0013569286            
0.015580704  0.00136217            
0.015583314  0.0013642353            
0.015585923  0.0013649949            
0.015588532  0.0013653983            
0.015591142  0.0013649241            
0.015593751  0.0013642109            
0.015596361  0.0013640164            
0.01559897  0.0013639691            
0.015601579  0.0013637433            
0.015604189  0.0013630999            
0.015606798  0.0013620621            
0.015609408  0.0013606413            
0.015612017  0.0013587663            
0.015614626  0.0013564051            
0.015617236  0.0013538436            
0.015619845  0.0013514076            
0.015622455  0.0013492469            
0.015625064  0.0013474488            
0.015627673  0.0013459478            
0.015630283  0.0013446565            
0.015632892  0.0013434893            
0.015635502  0.0013422246            
0.015638111  0.0013407606            
0.01564072  0.0013391507            
0.01564333  0.0013371603            
0.015645939  0.001334289            
0.015648549  0.0013304025            
0.015651158  0.0013256636            
0.015653767  0.0013194033            
0.015656377  0.0013111999            
0.015658986  0.0013016775            
0.015661596  0.0012913669            
0.015664205  0.0012833172            
0.015666814  0.0012790851            
0.015669424  0.0012768093            
0.015672033  0.0012756229            
0.015674642  0.0012748517            
0.015677252  0.0012742696            
0.015679861  0.0012738758            
0.015682471  0.0012736961            
0.01568508  0.0012736641            
0.015687689  0.0012736811            
0.015690299  0.0012737288            
0.015692908  0.0012737936            
0.015695518  0.0012738371            
0.015698127  0.0012738264            
0.015700736  0.001273771            
0.015703346  0.0012736853            
0.015705955  0.0012736246            
0.015708565  0.0012736454            
0.015711174  0.0012737649            
0.015713783  0.001274007            
0.015716393  0.0012743592            
0.015719002  0.0012747508            
0.015721612  0.0012751525            
0.015724221  0.0012755892            
0.01572683  0.001276065            
0.01572944  0.0012765536            
0.015732049  0.0012770516            
0.015734659  0.0012775732            
0.015737268  0.0012780669            
0.015739877  0.0012784502            
0.015742487  0.001278692            
0.015745096  0.0012787297            
0.015747706  0.0012785868            
0.015750315  0.0012782932            
0.015752924  0.0012778087            
0.015755534  0.0012774542            
0.015758143  0.001277406            
0.015760753  0.0012774417            
0.015763362  0.0012774556            
0.015765971  0.0012773546            
0.015768581  0.0012770922            
0.01577119  0.0012766743            
0.0157738  0.0012760991            
0.015776409  0.0012754876            
0.015779018  0.0012751427            
0.015781628  0.0012751355            
0.015784237  0.0012752278            
0.015786847  0.0012751907            
0.015789456  0.0012750004            
0.015792065  0.0012747833            
0.015794675  0.0012746499            
0.015797284  0.0012746638            
0.015799894  0.0012746926            
0.015802503  0.0012746437            
0.015805112  0.001274611            
0.015807722  0.0012747176            
0.015810331  0.0012749498            
0.01581294  0.0012752387            
0.01581555  0.0012756372            
0.015818159  0.0012761827            
0.015820769  0.0012768533            
0.015823378  0.0012776521            
0.015825987  0.0012786755            
0.015828597  0.0012802806            
0.015831206  0.0012831172            
0.015833816  0.0012876467            
0.015836425  0.00129397            
0.015839034  0.0013005422            
0.015841644  0.0013060577            
0.015844253  0.001310872            
0.015846863  0.0013151692            
0.015849472  0.0013190848            
0.015852081  0.0013229378            
0.015854691  0.0013272081            
0.0158573  0.0013319265            
0.01585991  0.0013362437            
0.015862519  0.0013395001            
0.015865128  0.0013418093            
0.015867738  0.0013432586            
0.015870347  0.0013441845            
0.015872957  0.0013448483            
0.015875566  0.0013452891            
0.015878175  0.0013454452            
0.015880785  0.0013452664            
0.015883394  0.001344777            
0.015886004  0.0013439265            
0.015888613  0.0013425516            
0.015891222  0.0013407846            
0.015893832  0.001338836            
0.015896441  0.0013365616            
0.015899051  0.0013332595            
0.01590166  0.0013271549            
0.015904269  0.0013179029            
0.015906879  0.0013078223            
0.015909488  0.0012992101            
0.015912098  0.0012923054            
0.015914707  0.0012865379            
0.015917316  0.001282147            
0.015919926  0.001279298            
0.015922535  0.0012776093            
0.015925145  0.0012766496            
0.015927754  0.0012761605            
0.015930363  0.001275822            
0.015932973  0.0012754973            
0.015935582  0.0012751821            
0.015938192  0.0012748582            
0.015940801  0.0012744736            
0.01594341  0.0012740203            
0.01594602  0.0012735378            
0.015948629  0.0012730381            
0.015951238  0.0012727116            
0.015953848  0.0012726738            
0.015956457  0.0012728163            
0.015959067  0.0012730545            
0.015961676  0.0012733856            
0.015964285  0.0012738516            
0.015966895  0.0012744248            
0.015969504  0.0012750625            
0.015972114  0.0012757088            
0.015974723  0.0012763476            
0.015977332  0.0012769655            
0.015979942  0.0012775546            
0.015982551  0.0012781419            
0.015985161  0.0012788403            
0.01598777  0.0012798285            
0.015990379  0.0012809255            
0.015992989  0.00128193            
0.015995598  0.0012829028            
0.015998208  0.0012837707            
0.016000817  0.0012845235            
0.016003426  0.0012852777            
0.016006036  0.0012861213            
0.016008645  0.0012870652            
0.016011255  0.0012882201            
0.016013864  0.0012895208            
0.016016473  0.00129078            
0.016019083  0.0012919376            
0.016021692  0.0012930493            
0.016024302  0.0012939244            
0.016026911  0.0012942521            
0.01602952  0.0012940438            
0.01603213  0.0012931325            
0.016034739  0.0012917343            
0.016037349  0.0012903209            
0.016039958  0.0012888777            
0.016042567  0.0012876994            
0.016045177  0.0012870247            
0.016047786  0.0012867021            
0.016050396  0.0012866745            
0.016053005  0.0012866899            
0.016055614  0.001286547            
0.016058224  0.0012862651            
0.016060833  0.0012857387            
0.016063443  0.001285033            
0.016066052  0.0012843458            
0.016068661  0.0012837269            
0.016071271  0.0012828887            
0.01607388  0.0012823116            
0.01607649  0.0012825458            
0.016079099  0.0012831929            
0.016081708  0.0012841787            
0.016084318  0.001285322            
0.016086927  0.0012864694            
0.016089536  0.0012877533            
0.016092146  0.0012884942            
0.016094755  0.0012885109            
0.016097365  0.0012884141            
0.016099974  0.001288253            
0.016102583  0.0012879835            
0.016105193  0.001287965            
0.016107802  0.0012884634            
0.016110412  0.0012889937            
0.016113021  0.0012895808            
0.01611563  0.0012902709            
0.01611824  0.0012907953            
0.016120849  0.0012912082            
0.016123459  0.0012913213            
0.016126068  0.0012908506            
0.016128677  0.0012899032            
0.016131287  0.0012890693            
0.016133896  0.001288603            
0.016136506  0.001288287            
0.016139115  0.0012880934            
0.016141724  0.0012880367            
0.016144334  0.0012881068            
0.016146943  0.0012882661            
0.016149553  0.001288496            
0.016152162  0.0012887969            
0.016154771  0.0012891494            
0.016157381  0.0012895212            
0.01615999  0.0012899219            
0.0161626  0.0012904776            
0.016165209  0.001291354            
0.016167818  0.0012925894            
0.016170428  0.0012941896            
0.016173037  0.0012964546            
0.016175647  0.0012994655            
0.016178256  0.0013029142            
0.016180865  0.0013066317            
0.016183475  0.0013100669            
0.016186084  0.001312778            
0.016188694  0.0013149652            
0.016191303  0.0013168667            
0.016193912  0.0013188474            
0.016196522  0.0013212655            
0.016199131  0.0013240651            
0.016201741  0.0013269846            
0.01620435  0.0013293695            
0.016206959  0.0013308623            
0.016209569  0.0013317408            
0.016212178  0.0013320813            
0.016214787  0.0013318308            
0.016217397  0.001331016            
0.016220006  0.0013298122            
0.016222616  0.0013283199            
0.016225225  0.0013264494            
0.016227834  0.0013243886            
0.016230444  0.0013224602            
0.016233053  0.00132055            
0.016235663  0.0013184856            
0.016238272  0.001316089            
0.016240881  0.0013132312            
0.016243491  0.0013097089            
0.0162461  0.0013052766            
0.01624871  0.0013004739            
0.016251319  0.0012960629            
0.016253928  0.0012921847            
0.016256538  0.001289274            
0.016259147  0.0012873421            
0.016261757  0.0012859023            
0.016264366  0.001284844            
0.016266975  0.0012840176            
0.016269585  0.001283286            
0.016272194  0.0012826202            
0.016274804  0.0012820071            
0.016277413  0.0012815117            
0.016280022  0.0012811984            
0.016282632  0.0012810628            
0.016285241  0.0012810884            
0.016287851  0.0012812091            
0.01629046  0.0012813632            
0.016293069  0.0012815035            
0.016295679  0.001281532            
0.016298288  0.0012814035            
0.016300898  0.0012811665            
0.016303507  0.0012808591            
0.016306116  0.0012805739            
0.016308726  0.0012804141            
0.016311335  0.0012804059            
0.016313945  0.0012805692            
0.016316554  0.0012809704            
0.016319163  0.001281594            
0.016321773  0.0012823723            
0.016324382  0.0012832849            
0.016326992  0.0012842118            
0.016329601  0.0012849584            
0.01633221  0.001285433            
0.01633482  0.0012855655            
0.016337429  0.0012853331            
0.016340039  0.0012848981            
0.016342648  0.0012844289            
0.016345257  0.0012840438            
0.016347867  0.0012839169            
0.016350476  0.0012841021            
0.016353085  0.0012845458            
0.016355695  0.0012852711            
0.016358304  0.001286239            
0.016360914  0.0012873839            
0.016363523  0.0012887041            
0.016366132  0.0012902979            
0.016368742  0.0012922617            
0.016371351  0.0012945035            
0.016373961  0.0012968775            
0.01637657  0.0012991622            
0.016379179  0.0013011955            
0.016381789  0.0013030323            
0.016384398  0.0013047207            
0.016387008  0.0013062672            
0.016389617  0.0013076913            
0.016392226  0.0013089498            
0.016394836  0.001309917            
0.016397445  0.0013099604            
0.016400055  0.0013089007            
0.016402664  0.0013072408            
0.016405273  0.0013051108            
0.016407883  0.0013027386            
0.016410492  0.0013004314            
0.016413102  0.0012983465            
0.016415711  0.0012965317            
0.01641832  0.0012951605            
0.01642093  0.0012941661            
0.016423539  0.0012934195            
0.016426149  0.00129314            
0.016428758  0.0012935618            
0.016431367  0.0012945282            
0.016433977  0.0012957615            
0.016436586  0.0012971896            
0.016439196  0.0012986662            
0.016441805  0.0013000722            
0.016444414  0.0013013525            
0.016447024  0.0013024009            
0.016449633  0.0013031486            
0.016452243  0.0013034858            
0.016454852  0.0013031816            
0.016457461  0.0013016244            
0.016460071  0.0012991101            
0.01646268  0.0012965452            
0.01646529  0.0012940436            
0.016467899  0.0012918877            
0.016470508  0.0012901054            
0.016473118  0.0012884153            
0.016475727  0.0012867421            
0.016478337  0.0012851119            
0.016480946  0.001283668            
0.016483555  0.0012825319            
0.016486165  0.0012817637            
0.016488774  0.0012815995            
0.016491383  0.0012821219            
0.016493993  0.0012831501            
0.016496602  0.0012846327            
0.016499212  0.0012864902            
0.016501821  0.0012883507            
0.01650443  0.0012898046            
0.01650704  0.0012906529            
