Profile 1             
x       depth           
[m]     [m]         
0.014923101  2.4321816e-05            
0.014929646  2.4811091e-05            
0.014936192  2.5312071e-05            
0.014942737  2.5608362e-05            
0.014949282  2.5707149e-05            
0.014955827  2.5646315e-05            
0.014962372  2.5617463e-05            
0.014968918  2.5169027e-05            
0.014975463  2.4790721e-05            
0.014982008  2.4645448e-05            
0.014988553  2.4581806e-05            
0.014995099  2.4563868e-05            
0.015001644  2.4351714e-05            
0.015008189  2.4195569e-05            
0.015014734  2.4035531e-05            
0.015021279  2.3820756e-05            
0.015027825  2.3647773e-05            
0.01503437  2.3630766e-05            
0.015040915  2.3799405e-05            
0.01504746  2.3966575e-05            
0.015054005  2.4223977e-05            
0.015060551  2.4623773e-05            
0.015067096  2.4876886e-05            
0.015073641  2.5082527e-05            
0.015080186  2.5192335e-05            
0.015086732  2.5108142e-05            
0.015093277  2.4949978e-05            
0.015099822  2.4925204e-05            
0.015106367  2.504707e-05            
0.015112912  2.5324537e-05            
0.015119458  2.5927444e-05            
0.015126003  2.6649774e-05            
0.015132548  2.7294258e-05            
0.015139093  2.7801788e-05            
0.015145639  2.8130709e-05            
0.015152184  2.8270509e-05            
0.015158729  2.8008229e-05            
0.015165274  2.7806031e-05            
0.015171819  2.7574358e-05            
0.015178365  2.7571447e-05            
0.01518491  2.7704104e-05            
0.015191455  2.7983651e-05            
0.015198  2.8309025e-05            
0.015204546  2.8446701e-05            
0.015211091  2.8151862e-05            
0.015217636  2.7816754e-05            
0.015224181  2.7577835e-05            
0.015230726  2.7046528e-05            
0.015237272  2.6415501e-05            
0.015243817  2.6034142e-05            
0.015250362  2.572438e-05            
0.015256907  2.5417244e-05            
0.015263453  2.5053124e-05            
0.015269998  2.4885414e-05            
0.015276543  2.4810182e-05            
0.015283088  2.4835133e-05            
0.015289633  2.5094265e-05            
0.015296179  2.5419913e-05            
0.015302724  2.5983922e-05            
0.015309269  2.6692692e-05            
0.015315814  2.7222182e-05            
0.01532236  2.7671872e-05            
0.015328905  2.8129322e-05            
0.01533545  2.8666509e-05            
0.015341995  2.9267292e-05            
0.01534854  2.9816958e-05            
0.015355086  3.0293973e-05            
0.015361631  3.0622457e-05            
0.015368176  3.0862508e-05            
0.015374721  3.1043902e-05            
0.015381266  3.1170865e-05            
0.015387812  3.1228397e-05            
0.015394357  3.1154133e-05            
0.015400902  3.0917016e-05            
0.015407447  3.0688662e-05            
0.015413993  3.0301713e-05            
0.015420538  2.9723929e-05            
0.015427083  2.9079956e-05            
0.015433628  2.8412905e-05            
0.015440173  2.7761692e-05            
0.015446719  2.7163294e-05            
0.015453264  2.656936e-05            
0.015459809  2.5974006e-05            
0.015466354  2.5425379e-05            
0.0154729  2.4964741e-05            
0.015479445  2.462596e-05            
0.01548599  2.4390261e-05            
0.015492535  2.4264036e-05            
0.01549908  2.422106e-05            
0.015505626  2.4277944e-05            
0.015512171  2.4424401e-05            
0.015518716  2.4662434e-05            
0.015525261  2.4950563e-05            
0.015531807  2.5220699e-05            
0.015538352  2.5311717e-05            
0.015544897  2.5192405e-05            
0.015551442  2.4892972e-05            
0.015557987  2.4489136e-05            
0.015564533  2.4119498e-05            
0.015571078  2.3861613e-05            
0.015577623  2.3733642e-05            
0.015584168  2.3760815e-05            
0.015590714  2.3914631e-05            
0.015597259  2.4167848e-05            
0.015603804  2.4539222e-05            
0.015610349  2.4910786e-05            
0.015616894  2.5010805e-05            
0.01562344  2.4966655e-05            
0.015629985  2.4907899e-05            
0.01563653  2.4679137e-05            
0.015643075  2.4339968e-05            
0.01564962  2.410533e-05            
0.015656166  2.3457974e-05            
0.015662711  2.3035712e-05            
0.015669256  2.3083612e-05            
0.015675801  2.3191152e-05            
0.015682347  2.3143085e-05            
0.015688892  2.2888361e-05            
0.015695437  2.2252944e-05            
0.015701982  2.1413015e-05            
0.015708527  2.0575263e-05            
0.015715073  1.9860403e-05            
0.015721618  1.9372961e-05            
0.015728163  1.9126569e-05            
0.015734708  1.9083776e-05            
0.015741254  1.9168186e-05            
0.015747799  1.9404546e-05            
0.015754344  1.9851993e-05            
0.015760889  2.034231e-05            
0.015767434  2.0804671e-05            
0.01577398  2.1415773e-05            
0.015780525  2.1599459e-05            
0.01578707  2.1201337e-05            
0.015793615  2.0921951e-05            
0.015800161  2.07489e-05            
0.015806706  2.0411044e-05            
0.015813251  1.9917122e-05            
0.015819796  1.9329889e-05            
0.015826341  1.8747635e-05            
0.015832887  1.8286316e-05            
0.015839432  1.8032648e-05            
0.015845977  1.8158885e-05            
0.015852522  1.8539355e-05            
0.015859068  1.8926021e-05            
0.015865613  1.9261871e-05            
0.015872158  1.9216338e-05            
0.015878703  1.9059924e-05            
0.015885248  1.8850661e-05            
0.015891794  1.850125e-05            
0.015898339  1.8091683e-05            
0.015904884  1.7702094e-05            
0.015911429  1.7393799e-05            
0.015917975  1.7316352e-05            
0.01592452  1.7441854e-05            
0.015931065  1.767015e-05            
0.01593761  1.7921921e-05            
0.015944155  1.814294e-05            
0.015950701  1.8365259e-05            
0.015957246  1.8613874e-05            
0.015963791  1.8831854e-05            
0.015970336  1.8962434e-05            
0.015976881  1.9114415e-05            
0.015983427  1.9162783e-05            
0.015989972  1.9399983e-05            
0.015996517  1.9246136e-05            
0.016003062  1.8648612e-05            
0.016009608  1.8307666e-05            
0.016016153  1.8091361e-05            
0.016022698  1.7916267e-05            
0.016029243  1.7852992e-05            
0.016035788  1.7885663e-05            
0.016042334  1.79599e-05            
0.016048879  1.802588e-05            
0.016055424  1.8086344e-05            
0.016061969  1.8134732e-05            
0.016068515  1.8189709e-05            
0.01607506  1.8125759e-05            
0.016081605  1.7321794e-05            
0.01608815  1.6382386e-05            
0.016094695  1.5673117e-05            
0.016101241  1.5017906e-05            
0.016107786  1.4355176e-05            
0.016114331  1.3730741e-05            
0.016120876  1.3291536e-05            
0.016127422  1.3130455e-05            
0.016133967  1.3297558e-05            
0.016140512  1.4041104e-05            
0.016147057  1.5299101e-05            
0.016153602  1.6629788e-05            
0.016160148  1.7815931e-05            
0.016166693  1.8827086e-05            
0.016173238  1.964421e-05            
0.016179783  2.02569e-05            
0.016186329  2.0626686e-05            
0.016192874  2.0700915e-05            
0.016199419  2.0307922e-05            
0.016205964  1.960971e-05            
0.016212509  1.879347e-05            
0.016219055  1.7997294e-05            
0.0162256  1.7258098e-05            
0.016232145  1.669742e-05            
0.01623869  1.6367953e-05            
0.016245235  1.6157174e-05            
0.016251781  1.6032793e-05            
0.016258326  1.6020301e-05            
0.016264871  1.6081287e-05            
0.016271416  1.619755e-05            
0.016277962  1.6305742e-05            
0.016284507  1.6400554e-05            
0.016291052  1.6412757e-05            
0.016297597  1.6160333e-05            
0.016304142  1.5809131e-05            
0.016310688  1.5565324e-05            
0.016317233  1.556347e-05            
0.016323778  1.5869559e-05            
0.016330323  1.6475826e-05            
0.016336869  1.7289454e-05            
0.016343414  1.8208698e-05            
0.016349959  1.8906678e-05            
0.016356504  1.9281348e-05            
0.016363049  1.9440373e-05            
0.016369595  1.9505604e-05            
0.01637614  1.9623348e-05            
0.016382685  1.9906903e-05            
0.01638923  2.0305403e-05            
0.016395776  2.0632747e-05            
0.016402321  2.0924191e-05            
0.016408866  2.1062595e-05            
0.016415411  2.1117508e-05            
0.016421956  2.1144889e-05            
0.016428502  2.1230821e-05            
0.016435047  2.1518187e-05            
0.016441592  2.1974644e-05            
0.016448137  2.2220175e-05            
0.016454683  2.2269094e-05            
0.016461228  2.2151771e-05            
0.016467773  2.2084117e-05            
0.016474318  2.1872021e-05            
0.016480863  2.1619589e-05            
0.016487409  2.1453246e-05            
0.016493954  2.1338684e-05            
0.016500499  2.1208342e-05            
0.016507044  2.1084338e-05            
0.01651359  2.1009269e-05            
0.016520135  2.1006636e-05            
0.01652668  2.1094702e-05            
0.016533225  2.1225992e-05            
0.01653977  2.1314574e-05            
0.016546316  2.1299975e-05            
0.016552861  2.0995403e-05            
0.016559406  2.0711455e-05            
0.016565951  2.0452558e-05            
0.016572496  2.0274378e-05            
0.016579042  2.01657e-05            
0.016585587  2.0100102e-05            
0.016592132  2.0003035e-05            
0.016598677  1.9833356e-05            
0.016605223  1.9679222e-05            
0.016611768  1.9626053e-05            
0.016618313  1.9765396e-05            
0.016624858  2.0132821e-05            
0.016631403  2.0723974e-05            
0.016637949  2.1339852e-05            
0.016644494  2.189581e-05            
0.016651039  2.2395734e-05            
0.016657584  2.2726243e-05            
0.01666413  2.2886703e-05            
0.016670675  2.3049608e-05            
0.01667722  2.3210124e-05            
0.016683765  2.3435973e-05            
0.01669031  2.3824732e-05            
0.016696856  2.4214394e-05            
0.016703401  2.4617504e-05            
0.016709946  2.5010605e-05            
0.016716491  2.526523e-05            
0.016723037  2.5338199e-05            
0.016729582  2.5242683e-05            
0.016736127  2.4889264e-05            
0.016742672  2.4444316e-05            
0.016749217  2.3790123e-05            
0.016755763  2.3222083e-05            
0.016762308  2.2404904e-05            
0.016768853  2.1383183e-05            
0.016775398  2.0517856e-05            
0.016781944  1.97616e-05            
0.016788489  1.9324768e-05            
0.016795034  1.9250227e-05            
0.016801579  1.9357581e-05            
0.016808124  1.9558225e-05            
0.01681467  1.9798557e-05            
0.016821215  1.9770289e-05            
0.01682776  1.948909e-05            
0.016834305  1.8899147e-05            
0.01684085  1.8435436e-05            
0.016847396  1.8127225e-05            
0.016853941  1.8064476e-05            
0.016860486  1.8210225e-05            
0.016867031  1.8588569e-05            
0.016873577  1.9117366e-05            
0.016880122  1.9671152e-05            
0.016886667  2.0204313e-05            
0.016893212  2.0733207e-05            
0.016899757  2.1267253e-05            
0.016906303  2.1785086e-05            
0.016912848  2.2205814e-05            
0.016919393  2.2472084e-05            
0.016925938  2.2576339e-05            
0.016932484  2.2545116e-05            
0.016939029  2.2414591e-05            
0.016945574  2.2185819e-05            
0.016952119  2.1882767e-05            
0.016958664  2.1444914e-05            
0.01696521  2.0851716e-05            
0.016971755  2.0567831e-05            
0.0169783  2.0295824e-05            
0.016984845  2.0078232e-05            
0.016991391  2.0176075e-05            
0.016997936  2.0342174e-05            
0.017004481  2.0531568e-05            
0.017011026  2.0765687e-05            
0.017017571  2.1022298e-05            
0.017024117  2.1245459e-05            
0.017030662  2.1342744e-05            
0.017037207  2.12874e-05            
0.017043752  2.1098222e-05            
0.017050298  2.0841651e-05            
0.017056843  2.038089e-05            
0.017063388  1.960723e-05            
0.017069933  1.9245081e-05            
0.017076478  1.9251526e-05            
0.017083024  1.9342216e-05            
0.017089569  1.9503568e-05            
0.017096114  1.9780618e-05            
0.017102659  2.0182082e-05            
0.017109205  2.0642297e-05            
0.01711575  2.1105545e-05            
0.017122295  2.1454739e-05            
0.01712884  2.1634797e-05            
0.017135385  2.1538454e-05            
0.017141931  2.1454939e-05            
0.017148476  2.1532085e-05            
0.017155021  2.1533433e-05            
0.017161566  2.1481378e-05            
0.017168111  2.121571e-05            
0.017174657  2.0691336e-05            
0.017181202  1.9926106e-05            
0.017187747  1.903238e-05            
0.017194292  1.8039124e-05            
0.017200838  1.7165348e-05            
0.017207383  1.6927452e-05            
0.017213928  1.6848704e-05            
0.017220473  1.7076411e-05            
0.017227018  1.7834978e-05            
0.017233564  1.8936584e-05            
0.017240109  2.0098275e-05            
0.017246654  2.132295e-05            
0.017253199  2.2463342e-05            
0.017259745  2.3519477e-05            
0.01726629  2.4396438e-05            
0.017272835  2.5071595e-05            
0.01727938  2.560645e-05            
0.017285925  2.6000655e-05            
0.017292471  2.6231978e-05            
0.017299016  2.6296138e-05            
0.017305561  2.6286482e-05            
0.017312106  2.6134686e-05            
0.017318652  2.580819e-05            
0.017325197  2.538129e-05            
0.017331742  2.4941857e-05            
0.017338287  2.4541825e-05            
0.017344832  2.4185718e-05            
0.017351378  2.3884005e-05            
0.017357923  2.3595802e-05            
0.017364468  2.3161943e-05            
0.017371013  2.2535255e-05            
0.017377559  2.1866937e-05            
0.017384104  2.1346287e-05            
0.017390649  2.0785408e-05            
0.017397194  2.0163689e-05            
0.017403739  1.9754795e-05            
0.017410285  1.97872e-05            
0.01741683  1.9547971e-05            
0.017423375  1.9177166e-05            
0.01742992  1.8510907e-05            
0.017436465  1.7600096e-05            
0.017443011  1.6746476e-05            
0.017449556  1.6400962e-05            
0.017456101  1.6693117e-05            
0.017462646  1.7654868e-05            
0.017469192  1.8879976e-05            
0.017475737  1.9815811e-05            
0.017482282  2.0520002e-05            
0.017488827  2.0880813e-05            
0.017495372  2.0771195e-05            
0.017501918  2.0661567e-05            
0.017508463  2.0632323e-05            
0.017515008  2.0838206e-05            
0.017521553  2.1519108e-05            
0.017528099  2.2637319e-05            
0.017534644  2.3803987e-05            
0.017541189  2.4930934e-05            
0.017547734  2.5920789e-05            
0.017554279  2.6569005e-05            
0.017560825  2.6870839e-05            
0.01756737  2.6905074e-05            
0.017573915  2.6646581e-05            
0.01758046  2.63129e-05            
0.017587006  2.5893045e-05            
0.017593551  2.5551968e-05            
0.017600096  2.5374704e-05            
0.017606641  2.5474761e-05            
0.017613186  2.5875346e-05            
0.017619732  2.646202e-05            
0.017626277  2.7063546e-05            
0.017632822  2.7518893e-05            
0.017639367  2.7519842e-05            
0.017645913  2.7389257e-05            
0.017652458  2.7186265e-05            
0.017659003  2.6895018e-05            
0.017665548  2.6347154e-05            
0.017672093  2.5575637e-05            
0.017678639  2.4169949e-05            
0.017685184  2.2820785e-05            
0.017691729  2.142774e-05            
0.017698274  2.0198085e-05            
0.01770482  1.9229671e-05            
0.017711365  1.86319e-05            
0.01771791  1.8436193e-05            
0.017724455  1.8594367e-05            
0.017731  1.903602e-05            
0.017737546  1.9813802e-05            
0.017744091  2.0725268e-05            
0.017750636  2.1580511e-05            
0.017757181  2.2143694e-05            
0.017763726  2.2556235e-05            
0.017770272  2.2839974e-05            
0.017776817  2.3124664e-05            
0.017783362  2.3263032e-05            
0.017789907  2.3675645e-05            
0.017796453  2.4378427e-05            
0.017802998  2.5100245e-05            
0.017809543  2.5814679e-05            
0.017816088  2.6531174e-05            
0.017822633  2.7552352e-05            
0.017829179  2.8618059e-05            
0.017835724  2.9529628e-05            
0.017842269  3.0177407e-05            
0.017848814  3.0374193e-05            
0.01785536  3.0170333e-05            
0.017861905  2.9779191e-05            
0.01786845  2.912355e-05            
0.017874995  2.8457233e-05            
0.01788154  2.7888832e-05            
0.017888086  2.8043455e-05            
0.017894631  2.8093025e-05            
0.017901176  2.8097863e-05            
0.017907721  2.8112987e-05            
0.017914267  2.8015548e-05            
0.017920812  2.7680332e-05            
0.017927357  2.70425e-05            
0.017933902  2.5981804e-05            
0.017940447  2.4730557e-05            
0.017946993  2.4205531e-05            
0.017953538  2.4038908e-05            
0.017960083  2.4137477e-05            
0.017966628  2.428887e-05            
0.017973174  2.4349969e-05            
0.017979719  2.4333725e-05            
0.017986264  2.4291822e-05            
0.017992809  2.4306775e-05            
0.017999354  2.440873e-05            
0.0180059  2.4612787e-05            
0.018012445  2.4885287e-05            
0.01801899  2.5194775e-05            
0.018025535  2.5709004e-05            
0.01803208  2.5965873e-05            
0.018038626  2.5835727e-05            
0.018045171  2.5574398e-05            
0.018051716  2.5177997e-05            
0.018058261  2.4750035e-05            
0.018064807  2.4330077e-05            
0.018071352  2.3889399e-05            
0.018077897  2.3475008e-05            
0.018084442  2.3126907e-05            
0.018090987  2.2783364e-05            
0.018097533  2.2617041e-05            
0.018104078  2.2672387e-05            
0.018110623  2.2818575e-05            
0.018117168  2.3094383e-05            
0.018123714  2.3491751e-05            
0.018130259  2.3864033e-05            
0.018136804  2.4425721e-05            
0.018143349  2.5028083e-05            
0.018149894  2.5977805e-05            
0.01815644  2.6772783e-05            
0.018162985  2.7563167e-05            
0.01816953  2.8667931e-05            
0.018176075  2.9267499e-05            
0.018182621  2.9758955e-05            
0.018189166  2.9911687e-05            
0.018195711  2.9643724e-05            
0.018202256  2.8894288e-05            
0.018208801  2.7611641e-05            
0.018215347  2.6192163e-05            
0.018221892  2.4578753e-05            
0.018228437  2.2747656e-05            
0.018234982  2.1426107e-05            
0.018241528  2.0886449e-05            
0.018248073  2.0874381e-05            
0.018254618  2.1340037e-05            
0.018261163  2.2887078e-05            
0.018267708  2.3579683e-05            
0.018274254  2.4302532e-05            
0.018280799  2.476188e-05            
0.018287344  2.5031354e-05            
0.018293889  2.5217875e-05            
0.018300435  2.537819e-05            
0.01830698  2.5589858e-05            
0.018313525  2.5795847e-05            
0.01832007  2.5851869e-05            
0.018326615  2.5849693e-05            
0.018333161  2.5898778e-05            
0.018339706  2.5854111e-05            
0.018346251  2.580177e-05            
0.018352796  2.6041492e-05            
0.018359341  2.6162624e-05            
0.018365887  2.5997296e-05            
0.018372432  2.590669e-05            
0.018378977  2.5796775e-05            
0.018385522  2.5744838e-05            
0.018392068  2.5913409e-05            
0.018398613  2.6205273e-05            
0.018405158  2.6582756e-05            
0.018411703  2.6804938e-05            
0.018418248  2.677554e-05            
0.018424794  2.6532008e-05            
0.018431339  2.6190066e-05            
0.018437884  2.5638349e-05            
0.018444429  2.5097178e-05            
0.018450975  2.4756685e-05            
0.01845752  2.477627e-05            
0.018464065  2.5021959e-05            
0.01847061  2.5434484e-05            
0.018477155  2.5862704e-05            
0.018483701  2.6598082e-05            
0.018490246  2.7434322e-05            
0.018496791  2.8125996e-05            
0.018503336  2.8586503e-05            
0.018509882  2.8869515e-05            
0.018516427  2.8975241e-05            
0.018522972  2.8820496e-05            
0.018529517  2.8564203e-05            
0.018536062  2.8335416e-05            
0.018542608  2.8588903e-05            
0.018549153  2.8726297e-05            
0.018555698  2.929634e-05            
0.018562243  2.9715251e-05            
0.018568789  3.0136419e-05            
0.018575334  3.066592e-05            
0.018581879  3.1687965e-05            
0.018588424  3.2207007e-05            
0.018594969  3.2340055e-05            
0.018601515  3.2050221e-05            
0.01860806  3.1069678e-05            
0.018614605  3.0161304e-05            
0.01862115  2.9134925e-05            
0.018627695  2.7692036e-05            
0.018634241  2.7181154e-05            
0.018640786  2.7085898e-05            
0.018647331  2.720306e-05            
0.018653876  2.7390945e-05            
0.018660422  2.7731153e-05            
0.018666967  2.8203029e-05            
0.018673512  2.9265271e-05            
0.018680057  3.1269852e-05            
0.018686602  3.2660614e-05            
0.018693148  3.4005257e-05            
0.018699693  3.4765169e-05            
0.018706238  3.5751023e-05            
0.018712783  3.5872897e-05            
0.018719329  3.5647902e-05            
0.018725874  3.4208167e-05            
0.018732419  3.1906533e-05            
0.018738964  2.9161687e-05            
0.018745509  2.7361638e-05            
0.018752055  2.6291386e-05            
0.0187586  2.5800386e-05            
0.018765145  2.5985155e-05            
0.01877169  2.6405376e-05            
0.018778236  2.7124409e-05            
0.018784781  2.7805308e-05            
0.018791326  2.8116653e-05            
0.018797871  2.8627656e-05            
0.018804416  2.9133026e-05            
0.018810962  2.9511342e-05            
0.018817507  2.9730625e-05            
0.018824052  2.97915e-05            
0.018830597  2.9800852e-05            
0.018837143  2.9844665e-05            
0.018843688  3.0079564e-05            
0.018850233  3.062409e-05            
0.018856778  3.147586e-05            
0.018863323  3.2554093e-05            
0.018869869  3.3600035e-05            
0.018876414  3.462831e-05            
0.018882959  3.5647692e-05            
0.018889504  3.6694696e-05            
0.01889605  3.7450229e-05            
0.018902595  3.8045162e-05            
0.01890914  3.8535983e-05            
0.018915685  3.8894623e-05            
0.01892223  3.9042675e-05            
0.018928776  3.8920607e-05            
0.018935321  3.8751483e-05            
0.018941866  3.8437461e-05            
0.018948411  3.8204766e-05            
0.018954956  3.8032936e-05            
0.018961502  3.8091254e-05            
0.018968047  3.8343665e-05            
0.018974592  3.8835105e-05            
0.018981137  3.9165981e-05            
0.018987683  3.9626748e-05            
0.018994228  3.9834892e-05            
0.019000773  3.998116e-05            
0.019007318  3.9866656e-05            
0.019013863  3.9505826e-05            
0.019020409  3.8997153e-05            
0.019026954  3.8481598e-05            
0.019033499  3.8072051e-05            
0.019040044  3.78825e-05            
0.01904659  3.7970508e-05            
0.019053135  3.8289591e-05            
0.01905968  3.8646931e-05            
0.019066225  3.902009e-05            
0.01907277  3.935473e-05            
0.019079316  3.9599118e-05            
0.019085861  3.9703755e-05            
0.019092406  3.9639818e-05            
0.019098951  3.9403216e-05            
0.019105497  3.903113e-05            
0.019112042  3.8619599e-05            
0.019118587  3.8383537e-05            
0.019125132  3.8259949e-05            
0.019131677  3.8273479e-05            
0.019138223  3.8448702e-05            
0.019144768  3.8597534e-05            
0.019151313  3.8614907e-05            
0.019157858  3.8515161e-05            
0.019164404  3.8428704e-05            
0.019170949  3.8434619e-05            
0.019177494  3.863744e-05            
0.019184039  3.8965657e-05            
0.019190584  3.9614253e-05            
0.01919713  4.048927e-05            
0.019203675  4.16217e-05            
0.01921022  4.2884503e-05            
0.019216765  4.4260722e-05            
0.01922331  4.5642564e-05            
0.019229856  4.6880186e-05            
0.019236401  4.7835236e-05            
0.019242946  4.8473404e-05            
0.019249491  4.8848632e-05            
0.019256037  4.9028061e-05            
0.019262582  4.9099282e-05            
0.019269127  4.9008238e-05            
0.019275672  4.8621368e-05            
0.019282217  4.8162483e-05            
0.019288763  4.7606258e-05            
0.019295308  4.6988759e-05            
0.019301853  4.6386852e-05            
0.019308398  4.5870629e-05            
0.019314944  4.5523023e-05            
0.019321489  4.5398171e-05            
0.019328034  4.5464042e-05            
0.019334579  4.5659874e-05            
0.019341124  4.5903362e-05            
0.01934767  4.6143682e-05            
0.019354215  4.6375344e-05            
0.01936076  4.664817e-05            
0.019367305  4.7003855e-05            
0.019373851  4.7448394e-05            
0.019380396  4.7933922e-05            
0.019386941  4.8369855e-05            
0.019393486  4.8686442e-05            
0.019400031  4.8853001e-05            
0.019406577  4.8879955e-05            
0.019413122  4.8798546e-05            
0.019419667  4.867612e-05            
0.019426212  4.8597794e-05            
0.019432758  4.8588711e-05            
0.019439303  4.8615957e-05            
0.019445848  4.8717305e-05            
0.019452393  4.8868409e-05            
0.019458938  4.9001867e-05            
0.019465484  4.9138038e-05            
0.019472029  4.9275524e-05            
0.019478574  4.9390348e-05            
0.019485119  4.9443323e-05            
0.019491665  4.9401621e-05            
0.01949821  4.9299358e-05            
0.019504755  4.9120796e-05            
0.0195113  4.9003572e-05            
0.019517845  4.9042742e-05            
0.019524391  4.9249449e-05            
0.019530936  4.9587489e-05            
0.019537481  5.0008402e-05            
0.019544026  5.0455244e-05            
0.019550571  5.0827141e-05            
0.019557117  5.1045412e-05            
0.019563662  5.108289e-05            
0.019570207  5.0952463e-05            
0.019576752  5.0698748e-05            
0.019583298  5.0364636e-05            
0.019589843  4.9957911e-05            
0.019596388  4.9570401e-05            
0.019602933  4.9222948e-05            
0.019609478  4.890418e-05            
0.019616024  4.8833301e-05            
0.019622569  4.9191281e-05            
0.019629114  4.9681058e-05            
0.019635659  5.044477e-05            
0.019642205  5.1435812e-05            
0.01964875  5.2577971e-05            
0.019655295  5.3763547e-05            
0.01966184  5.4856925e-05            
0.019668385  5.5849032e-05            
0.019674931  5.6575904e-05            
0.019681476  5.7098317e-05            
0.019688021  5.7424377e-05            
0.019694566  5.7579663e-05            
0.019701112  5.7646574e-05            
0.019707657  5.7737343e-05            
0.019714202  5.77831e-05            
0.019720747  5.7778475e-05            
0.019727292  5.7759413e-05            
0.019733838  5.7660525e-05            
0.019740383  5.7489458e-05            
0.019746928  5.7294529e-05            
0.019753473  5.712173e-05            
0.019760019  5.6967232e-05            
0.019766564  5.6918543e-05            
0.019773109  5.7070976e-05            
0.019779654  5.739714e-05            
0.019786199  5.7864767e-05            
0.019792745  5.8546978e-05            
0.01979929  5.9329004e-05            
0.019805835  6.0078856e-05            
0.01981238  6.0714709e-05            
0.019818925  6.1303251e-05            
0.019825471  6.1777608e-05            
0.019832016  6.2172455e-05            
0.019838561  6.2449963e-05            
0.019845106  6.2681542e-05            
0.019851652  6.294215e-05            
0.019858197  6.3306028e-05            
0.019864742  6.3834503e-05            
0.019871287  6.4465326e-05            
0.019877832  6.5056133e-05            
0.019884378  6.5468722e-05            
0.019890923  6.5642875e-05            
0.019897468  6.5608869e-05            
0.019904013  6.547558e-05            
0.019910559  6.5365382e-05            
0.019917104  6.5365668e-05            
0.019923649  6.5518398e-05            
0.019930194  6.5769362e-05            
0.019936739  6.6062463e-05            
0.019943285  6.6343838e-05            
0.01994983  6.657853e-05            
0.019956375  6.6751406e-05            
0.01996292  6.6910526e-05            
0.019969466  6.7125273e-05            
0.019976011  6.7395699e-05            
0.019982556  6.7748161e-05            
0.019989101  6.8316112e-05            
0.019995646  6.8920344e-05            
0.020002192  6.9575923e-05            
0.020008737  7.0265438e-05            
0.020015282  7.0940003e-05            
0.020021827  7.1535526e-05            
0.020028373  7.2001243e-05            
0.020034918  7.236929e-05            
0.020041463  7.2684992e-05            
0.020048008  7.2994407e-05            
0.020054553  7.3247321e-05            
0.020061099  7.3463585e-05            
0.020067644  7.3697477e-05            
0.020074189  7.3960556e-05            
0.020080734  7.4278837e-05            
0.02008728  7.4707792e-05            
0.020093825  7.5288555e-05            
0.02010037  7.6080137e-05            
0.020106915  7.7083833e-05            
0.02011346  7.8125983e-05            
0.020120006  7.9022994e-05            
0.020126551  7.9658569e-05            
0.020133096  8.0220293e-05            
0.020139641  8.0729796e-05            
0.020146186  8.1218427e-05            
0.020152732  8.1730424e-05            
0.020159277  8.2257624e-05            
0.020165822  8.2801999e-05            
0.020172367  8.3327317e-05            
0.020178913  8.3843121e-05            
0.020185458  8.4371449e-05            
0.020192003  8.4936604e-05            
0.020198548  8.562903e-05            
0.020205093  8.6449425e-05            
0.020211639  8.7365278e-05            
0.020218184  8.8344423e-05            
0.020224729  8.9333982e-05            
0.020231274  9.031264e-05            
0.02023782  9.128349e-05            
0.020244365  9.2361752e-05            
0.02025091  9.346021e-05            
0.020257455  9.4493242e-05            
0.020264  9.5461151e-05            
0.020270546  9.6296211e-05            
0.020277091  9.6945519e-05            
0.020283636  9.7398845e-05            
0.020290181  9.7698648e-05            
0.020296727  9.7974213e-05            
0.020303272  9.8208114e-05            
0.020309817  9.8544198e-05            
0.020316362  9.901802e-05            
0.020322907  9.9532374e-05            
0.020329453  0.00010010038            
0.020335998  0.00010072044            
0.020342543  0.00010146574            
0.020349088  0.00010237022            
0.020355634  0.0001032748            
0.020362179  0.00010420324            
0.020368724  0.00010516044            
0.020375269  0.00010619361            
0.020381814  0.00010720259            
0.02038836  0.00010822343            
0.020394905  0.00010927924            
0.02040145  0.00011045884            
0.020407995  0.00011154933            
0.02041454  0.00011238623            
0.020421086  0.00011299341            
0.020427631  0.00011339375            
0.020434176  0.00011366309            
0.020440721  0.00011389442            
0.020447267  0.00011421154            
0.020453812  0.00011457083            
0.020460357  0.00011488482            
0.020466902  0.00011514354            
0.020473447  0.00011532221            
0.020479993  0.00011537431            
0.020486538  0.00011577198            
0.020493083  0.00011642307            
0.020499628  0.00011726859            
0.020506174  0.00011839182            
0.020512719  0.00011998303            
0.020519264  0.00012171656            
0.020525809  0.00012306594            
0.020532354  0.00012406896            
0.0205389  0.00012491941            
0.020545445  0.00012575164            
0.02055199  0.00012655475            
0.020558535  0.00012734848            
0.020565081  0.00012805332            
0.020571626  0.0001285038            
0.020578171  0.00012867168            
0.020584716  0.00012868523            
0.020591261  0.00012876289            
0.020597807  0.00012904769            
0.020604352  0.00012961016            
0.020610897  0.00013046049            
0.020617442  0.00013159947            
0.020623988  0.00013291604            
0.020630533  0.00013448991            
0.020637078  0.00013633338            
0.020643623  0.00013793139            
0.020650168  0.00013917432            
0.020656714  0.00014018359            
0.020663259  0.00014097447            
0.020669804  0.00014166899            
0.020676349  0.00014256784            
0.020682895  0.00014345053            
0.02068944  0.00014438526            
0.020695985  0.0001453698            
0.02070253  0.00014592276            
0.020709075  0.00014588913            
0.020715621  0.00014536173            
